order_id;date
18691;2016-11-15
9774;2016-06-13
19464;2016-11-27
17204;2016-10-18
14939;2016-09-07
6646;2016-04-22
2614;2016-02-13
10722;2016-06-29
20434;2016-12-13
3892;2016-03-07
7716;2016-05-10
3161;2016-02-22
8769;2016-05-27
15239;2016-09-12
4272;2016-03-13
17717;2016-10-29
16824;2016-10-11
12067;2016-07-21
9233;2016-06-04
17009;2016-10-15
3867;2016-03-06
16224;2016-09-30
432;2016-01-08
14774;2016-09-04
9824;2016-06-14
14551;2016-08-31
1667;2016-01-28
5682;2016-04-06
13581;2016-08-14
16568;2016-10-07
2353;2016-02-08
7428;2016-05-05
8292;2016-05-19
1165;2016-01-20
5163;2016-03-28
13168;2016-08-08
2408;2016-02-09
5319;2016-03-31
8114;2016-05-16
16379;2016-10-03
13678;2016-08-16
8049;2016-05-15
2400;2016-02-09
18945;2016-11-19
18052;2016-11-04
19921;2016-12-05
10869;2016-07-02
20696;2016-12-18
14119;2016-08-23
1608;2016-01-27
18208;2016-11-06
12629;2016-07-30
18226;2016-11-07
11985;2016-07-19
1524;2016-01-26
4178;2016-03-12
9712;2016-06-12
6519;2016-04-20
2597;2016-02-13
15783;2016-09-21
13880;2016-08-19
5448;2016-04-02
14237;2016-08-26
18077;2016-11-04
7650;2016-05-09
10745;2016-06-30
3084;2016-02-21
2509;2016-02-11
10724;2016-06-29
8747;2016-05-27
12536;2016-07-28
20797;2016-12-19
2045;2016-02-03
3561;2016-03-01
15575;2016-09-17
18944;2016-11-19
16751;2016-10-10
1692;2016-01-29
17923;2016-11-01
6852;2016-04-25
4234;2016-03-13
1151;2016-01-20
7390;2016-05-04
17354;2016-10-22
124;2016-01-02
9344;2016-06-06
7619;2016-05-08
20984;2016-12-22
7881;2016-05-12
14392;2016-08-28
12520;2016-07-28
20500;2016-12-14
10123;2016-06-19
12756;2016-08-01
12107;2016-07-21
8485;2016-05-22
17701;2016-10-29
10637;2016-06-27
5928;2016-04-10
7036;2016-04-28
16482;2016-10-04
18669;2016-11-14
3054;2016-02-20
19108;2016-11-22
10886;2016-07-02
16483;2016-10-04
17911;2016-11-01
5667;2016-04-05
20989;2016-12-22
12032;2016-07-20
17558;2016-10-25
17179;2016-10-18
10563;2016-06-26
1307;2016-01-22
13656;2016-08-15
7060;2016-04-29
18126;2016-11-05
12003;2016-07-20
12969;2016-08-05
4587;2016-03-18
13406;2016-08-12
15413;2016-09-15
8837;2016-05-28
5940;2016-04-10
13143;2016-08-07
5025;2016-03-26
2351;2016-02-08
12913;2016-08-04
7837;2016-05-12
16245;2016-10-01
19574;2016-11-29
16881;2016-10-13
9208;2016-06-04
20224;2016-12-10
13996;2016-08-21
18241;2016-11-07
1932;2016-02-01
11115;2016-07-04
677;2016-01-11
15249;2016-09-12
15008;2016-09-08
15157;2016-09-11
20383;2016-12-12
18121;2016-11-05
1243;2016-01-21
18014;2016-11-03
2240;2016-02-06
11645;2016-07-14
15355;2016-09-14
12435;2016-07-27
20253;2016-12-10
4547;2016-03-18
7676;2016-05-09
8690;2016-05-26
11273;2016-07-07
2077;2016-02-04
5348;2016-03-31
12895;2016-08-03
3820;2016-03-06
9692;2016-06-12
20742;2016-12-18
11478;2016-07-11
18988;2016-11-20
14393;2016-08-28
7587;2016-05-08
8320;2016-05-19
3964;2016-03-08
7561;2016-05-07
10093;2016-06-18
16441;2016-10-04
16708;2016-10-09
14483;2016-08-30
6241;2016-04-15
15749;2016-09-20
2740;2016-02-15
14388;2016-08-28
3119;2016-02-21
3787;2016-03-05
9008;2016-05-31
17283;2016-10-21
15680;2016-09-19
1857;2016-02-01
12289;2016-07-24
7201;2016-05-01
12416;2016-07-26
20244;2016-12-10
17868;2016-10-31
19861;2016-12-04
10779;2016-06-30
18058;2016-11-04
148;2016-01-03
13470;2016-08-13
279;2016-01-05
13302;2016-08-10
17089;2016-10-16
3196;2016-02-23
8306;2016-05-19
10626;2016-06-27
8804;2016-05-28
4592;2016-03-18
19846;2016-12-03
14930;2016-09-07
6827;2016-04-25
4985;2016-03-25
11060;2016-07-04
1353;2016-01-23
13664;2016-08-16
10964;2016-07-03
10506;2016-06-25
21059;2016-12-24
12260;2016-07-24
2826;2016-02-16
12533;2016-07-28
11078;2016-07-04
9156;2016-06-03
6342;2016-04-17
20145;2016-12-09
5681;2016-04-06
4354;2016-03-14
15314;2016-09-13
4130;2016-03-11
13305;2016-08-10
9515;2016-06-09
8852;2016-05-29
18177;2016-11-06
14516;2016-08-31
14186;2016-08-25
16853;2016-10-13
19981;2016-12-06
5459;2016-04-02
16335;2016-10-02
3589;2016-03-02
3085;2016-02-21
3125;2016-02-21
16282;2016-10-01
14225;2016-08-25
7472;2016-05-06
19640;2016-11-30
20322;2016-12-11
21299;2016-12-31
4121;2016-03-11
8175;2016-05-17
12281;2016-07-24
19961;2016-12-05
10291;2016-06-22
9818;2016-06-14
6966;2016-04-27
3300;2016-02-25
4665;2016-03-20
1643;2016-01-28
13077;2016-08-06
3256;2016-02-24
20782;2016-12-19
4302;2016-03-14
16804;2016-10-11
18855;2016-11-18
358;2016-01-06
13134;2016-08-07
9060;2016-06-01
16705;2016-10-09
20820;2016-12-19
16368;2016-10-02
15902;2016-09-23
16949;2016-10-15
18382;2016-11-09
7182;2016-05-01
4635;2016-03-19
2249;2016-02-07
2723;2016-02-15
21349;2016-12-31
11861;2016-07-17
15965;2016-09-26
7576;2016-05-07
13350;2016-08-11
11986;2016-07-19
1163;2016-01-20
20467;2016-12-14
10024;2016-06-17
16684;2016-10-09
3068;2016-02-20
14969;2016-09-07
5066;2016-03-27
7086;2016-04-29
8573;2016-05-23
16703;2016-10-09
11981;2016-07-19
13823;2016-08-18
859;2016-01-15
8469;2016-05-22
17107;2016-10-16
9308;2016-06-05
12473;2016-07-27
6461;2016-04-19
16811;2016-10-11
2124;2016-02-05
14031;2016-08-22
9218;2016-06-04
18454;2016-11-11
537;2016-01-09
11656;2016-07-14
13269;2016-08-09
4553;2016-03-18
3242;2016-02-24
21082;2016-12-24
5676;2016-04-05
1411;2016-01-24
10967;2016-07-03
9428;2016-06-07
4242;2016-03-13
16997;2016-10-15
20172;2016-12-09
8026;2016-05-15
14019;2016-08-22
18706;2016-11-15
21141;2016-12-26
11000;2016-07-03
8735;2016-05-26
17054;2016-10-16
3645;2016-03-03
14064;2016-08-22
1693;2016-01-29
1587;2016-01-27
21242;2016-12-29
11531;2016-07-12
8280;2016-05-19
11899;2016-07-18
3659;2016-03-03
710;2016-01-12
18013;2016-11-03
4031;2016-03-09
21186;2016-12-28
6851;2016-04-25
13163;2016-08-08
7513;2016-05-06
15835;2016-09-22
10254;2016-06-21
10917;2016-07-02
15651;2016-09-18
14678;2016-09-02
19647;2016-11-30
19817;2016-12-03
9529;2016-06-09
9041;2016-06-01
19827;2016-12-03
9657;2016-06-11
2453;2016-02-10
19719;2016-12-01
5334;2016-03-31
17820;2016-10-31
12987;2016-08-05
16848;2016-10-13
11374;2016-07-09
6974;2016-04-27
18419;2016-11-10
1294;2016-01-22
18918;2016-11-19
1900;2016-02-01
3758;2016-03-05
1741;2016-01-30
7503;2016-05-06
16065;2016-09-28
1157;2016-01-20
6501;2016-04-19
8206;2016-05-17
8946;2016-05-30
18057;2016-11-04
17742;2016-10-29
18917;2016-11-19
10467;2016-06-25
9491;2016-06-08
11947;2016-07-18
16998;2016-10-15
20835;2016-12-20
7631;2016-05-08
8522;2016-05-23
419;2016-01-07
6218;2016-04-15
10690;2016-06-29
10420;2016-06-24
16026;2016-09-27
14453;2016-08-29
5250;2016-03-30
13842;2016-08-19
13903;2016-08-20
11720;2016-07-15
322;2016-01-06
7821;2016-05-12
13620;2016-08-15
12353;2016-07-25
15727;2016-09-20
14951;2016-09-07
3922;2016-03-07
12103;2016-07-21
13231;2016-08-09
13139;2016-08-07
12148;2016-07-22
656;2016-01-11
297;2016-01-05
14112;2016-08-23
1809;2016-01-31
7580;2016-05-08
8672;2016-05-25
10897;2016-07-02
1292;2016-01-22
18601;2016-11-13
5555;2016-04-03
6113;2016-04-13
10892;2016-07-02
21292;2016-12-31
10969;2016-07-03
16938;2016-10-14
8136;2016-05-16
17137;2016-10-17
15441;2016-09-15
1887;2016-02-01
19913;2016-12-04
16272;2016-10-01
18478;2016-11-11
6873;2016-04-25
18475;2016-11-11
8924;2016-05-30
3835;2016-03-06
157;2016-01-03
4922;2016-03-24
15764;2016-09-20
2325;2016-02-08
1330;2016-01-23
827;2016-01-14
5788;2016-04-07
4952;2016-03-25
88;2016-01-02
17206;2016-10-18
4380;2016-03-15
18155;2016-11-06
12293;2016-07-24
7092;2016-04-29
17523;2016-10-25
1784;2016-01-30
1765;2016-01-30
16289;2016-10-01
1350;2016-01-23
14829;2016-09-05
7410;2016-05-04
20632;2016-12-16
14873;2016-09-06
1625;2016-01-28
9620;2016-06-10
19195;2016-11-24
4362;2016-03-15
11740;2016-07-15
1595;2016-01-27
2347;2016-02-08
12201;2016-07-23
8150;2016-05-16
3734;2016-03-04
13721;2016-08-17
3783;2016-03-05
196;2016-01-03
13123;2016-08-07
5490;2016-04-02
4089;2016-03-10
13037;2016-08-06
16655;2016-10-08
6607;2016-04-21
11431;2016-07-10
5715;2016-04-06
17075;2016-10-16
9748;2016-06-12
7584;2016-05-08
19697;2016-12-01
9613;2016-06-10
17383;2016-10-22
16918;2016-10-14
10114;2016-06-19
6953;2016-04-27
2041;2016-02-03
15093;2016-09-10
5126;2016-03-27
5443;2016-04-02
19234;2016-11-25
21118;2016-12-26
111;2016-01-02
21337;2016-12-31
10484;2016-06-25
20346;2016-12-12
13274;2016-08-09
1985;2016-02-02
3192;2016-02-23
11320;2016-07-08
8011;2016-05-14
10126;2016-06-19
16315;2016-10-01
18427;2016-11-10
20369;2016-12-12
7195;2016-05-01
14170;2016-08-24
21226;2016-12-29
8486;2016-05-22
20858;2016-12-20
19876;2016-12-04
10547;2016-06-26
10357;2016-06-23
16619;2016-10-08
5398;2016-04-01
6554;2016-04-20
2194;2016-02-06
9119;2016-06-02
4457;2016-03-16
1095;2016-01-19
16419;2016-10-03
189;2016-01-03
4566;2016-03-18
18083;2016-11-04
4827;2016-03-23
7343;2016-05-03
2096;2016-02-04
24;2016-01-01
15038;2016-09-09
2025;2016-02-03
20948;2016-12-22
11854;2016-07-17
6032;2016-04-11
1133;2016-01-19
2628;2016-02-13
16090;2016-09-28
699;2016-01-12
8218;2016-05-17
5692;2016-04-06
8753;2016-05-27
11001;2016-07-03
16207;2016-09-30
6809;2016-04-24
11913;2016-07-18
9946;2016-06-16
4777;2016-03-21
15334;2016-09-13
2316;2016-02-08
4504;2016-03-17
2860;2016-02-17
13281;2016-08-10
2672;2016-02-14
16199;2016-09-30
5072;2016-03-27
7571;2016-05-07
20993;2016-12-22
15585;2016-09-17
19441;2016-11-27
18021;2016-11-03
899;2016-01-15
12551;2016-07-29
19608;2016-11-29
17764;2016-10-30
19544;2016-11-28
17585;2016-10-27
4727;2016-03-21
11083;2016-07-04
7339;2016-05-03
18723;2016-11-15
13205;2016-08-08
996;2016-01-17
17031;2016-10-15
2181;2016-02-06
4001;2016-03-09
15318;2016-09-13
16839;2016-10-13
10051;2016-06-18
20519;2016-12-15
19158;2016-11-23
4450;2016-03-16
14811;2016-09-05
9161;2016-06-03
17411;2016-10-23
14603;2016-09-01
15445;2016-09-15
8934;2016-05-30
4838;2016-03-23
4794;2016-03-22
5093;2016-03-27
2056;2016-02-03
9784;2016-06-13
18450;2016-11-10
4741;2016-03-21
4548;2016-03-18
14142;2016-08-24
623;2016-01-10
20532;2016-12-15
10714;2016-06-29
47;2016-01-01
17572;2016-10-27
4309;2016-03-14
3526;2016-02-28
3536;2016-03-01
15377;2016-09-14
15657;2016-09-18
18848;2016-11-18
19555;2016-11-28
20027;2016-12-06
11169;2016-07-06
12312;2016-07-24
12825;2016-08-02
11475;2016-07-11
5342;2016-03-31
15389;2016-09-14
13270;2016-08-09
15297;2016-09-12
6965;2016-04-27
6013;2016-04-11
16650;2016-10-08
4094;2016-03-10
2951;2016-02-19
6967;2016-04-27
6657;2016-04-22
2976;2016-02-19
521;2016-01-09
19610;2016-11-29
1104;2016-01-19
19878;2016-12-04
718;2016-01-12
12274;2016-07-24
17668;2016-10-28
7284;2016-05-02
9234;2016-06-04
866;2016-01-15
1965;2016-02-02
10575;2016-06-27
16858;2016-10-13
5615;2016-04-04
10808;2016-07-01
12679;2016-07-31
17971;2016-11-02
19826;2016-12-03
10490;2016-06-25
14843;2016-09-05
18578;2016-11-13
13662;2016-08-15
5548;2016-04-03
4279;2016-03-13
7065;2016-04-29
1064;2016-01-18
4248;2016-03-13
15532;2016-09-16
12294;2016-07-24
4096;2016-03-10
17475;2016-10-24
6105;2016-04-13
15390;2016-09-14
1040;2016-01-18
11942;2016-07-18
18624;2016-11-13
12187;2016-07-23
9130;2016-06-02
18286;2016-11-08
2590;2016-02-12
10080;2016-06-18
2394;2016-02-09
12144;2016-07-22
3252;2016-02-24
8032;2016-05-15
7384;2016-05-04
13081;2016-08-06
1931;2016-02-01
14104;2016-08-23
17751;2016-10-30
574;2016-01-10
12584;2016-07-29
7689;2016-05-09
4447;2016-03-16
15964;2016-09-26
1516;2016-01-26
5892;2016-04-09
382;2016-01-07
11890;2016-07-17
7652;2016-05-09
18970;2016-11-20
13858;2016-08-19
2336;2016-02-08
11455;2016-07-10
15506;2016-09-16
16947;2016-10-15
16754;2016-10-10
3222;2016-02-23
18880;2016-11-18
10941;2016-07-03
1422;2016-01-24
18741;2016-11-16
16018;2016-09-27
6839;2016-04-25
9245;2016-06-04
14933;2016-09-07
1232;2016-01-21
14734;2016-09-03
12516;2016-07-28
17810;2016-10-31
3587;2016-03-02
14456;2016-08-29
19972;2016-12-05
11518;2016-07-11
15225;2016-09-11
16052;2016-09-27
7883;2016-05-13
21036;2016-12-23
10463;2016-06-25
8738;2016-05-27
3940;2016-03-08
2960;2016-02-19
3276;2016-02-24
8327;2016-05-20
13799;2016-08-18
4083;2016-03-10
1728;2016-01-30
4958;2016-03-25
13255;2016-08-09
3400;2016-02-26
2225;2016-02-06
20616;2016-12-16
858;2016-01-15
20866;2016-12-20
1799;2016-01-31
1374;2016-01-23
17215;2016-10-20
582;2016-01-10
15167;2016-09-11
7848;2016-05-12
19475;2016-11-27
11545;2016-07-12
15456;2016-09-15
13259;2016-08-09
7730;2016-05-10
7278;2016-05-02
21252;2016-12-30
9305;2016-06-05
11288;2016-07-08
11347;2016-07-09
5401;2016-04-01
18795;2016-11-17
19550;2016-11-28
6326;2016-04-17
16691;2016-10-09
4713;2016-03-20
12394;2016-07-26
20142;2016-12-08
8762;2016-05-27
5360;2016-03-31
2346;2016-02-08
11743;2016-07-15
6490;2016-04-19
11159;2016-07-05
5803;2016-04-08
7924;2016-05-13
19026;2016-11-21
18921;2016-11-19
8207;2016-05-17
5352;2016-03-31
4171;2016-03-11
1568;2016-01-27
9149;2016-06-02
3966;2016-03-08
14054;2016-08-22
19821;2016-12-03
2736;2016-02-15
20956;2016-12-22
5048;2016-03-26
7519;2016-05-06
5582;2016-04-04
8423;2016-05-21
12296;2016-07-24
5868;2016-04-09
1420;2016-01-24
8232;2016-05-18
5265;2016-03-30
11696;2016-07-15
706;2016-01-12
3874;2016-03-06
14307;2016-08-27
2017;2016-02-03
4284;2016-03-13
19070;2016-11-21
452;2016-01-08
12085;2016-07-21
17557;2016-10-25
20412;2016-12-13
8583;2016-05-24
12458;2016-07-27
16146;2016-09-29
3943;2016-03-08
14816;2016-09-05
7438;2016-05-05
11912;2016-07-18
16318;2016-10-02
4999;2016-03-26
654;2016-01-11
12215;2016-07-23
15714;2016-09-19
4027;2016-03-09
11371;2016-07-09
8895;2016-05-29
6619;2016-04-21
10983;2016-07-03
8989;2016-05-31
3771;2016-03-05
459;2016-01-08
9516;2016-06-09
529;2016-01-09
2153;2016-02-05
404;2016-01-07
13329;2016-08-10
17913;2016-11-01
10351;2016-06-23
15258;2016-09-12
20898;2016-12-21
8956;2016-05-30
2352;2016-02-08
12876;2016-08-03
17819;2016-10-31
11953;2016-07-19
4782;2016-03-21
15015;2016-09-08
5526;2016-04-03
8619;2016-05-24
2589;2016-02-12
13821;2016-08-18
16298;2016-10-01
15194;2016-09-11
8247;2016-05-18
5719;2016-04-06
5045;2016-03-26
16179;2016-09-30
18398;2016-11-10
6173;2016-04-14
13278;2016-08-09
14817;2016-09-05
9205;2016-06-04
15432;2016-09-15
3436;2016-02-27
19947;2016-12-05
8788;2016-05-27
10649;2016-06-28
2971;2016-02-19
15599;2016-09-18
3513;2016-02-28
5270;2016-03-30
20876;2016-12-20
2046;2016-02-03
18210;2016-11-06
7453;2016-05-05
2812;2016-02-16
3809;2016-03-05
12683;2016-07-31
1806;2016-01-31
19123;2016-11-23
18401;2016-11-10
10689;2016-06-28
4723;2016-03-20
16640;2016-10-08
20620;2016-12-16
12586;2016-07-29
20946;2016-12-22
4246;2016-03-13
2782;2016-02-16
11253;2016-07-07
12173;2016-07-22
9742;2016-06-12
17715;2016-10-29
13857;2016-08-19
9709;2016-06-12
5417;2016-04-01
6030;2016-04-11
1126;2016-01-19
8560;2016-05-23
3112;2016-02-21
2770;2016-02-15
14157;2016-08-24
21088;2016-12-24
2911;2016-02-18
13963;2016-08-21
11857;2016-07-17
14532;2016-08-31
11026;2016-07-04
15483;2016-09-16
9642;2016-06-11
14700;2016-09-03
12708;2016-07-31
7967;2016-05-14
18730;2016-11-16
1680;2016-01-29
1522;2016-01-26
17617;2016-10-27
14675;2016-09-02
16291;2016-10-01
2107;2016-02-04
5385;2016-04-01
21331;2016-12-31
9833;2016-06-14
5107;2016-03-27
11574;2016-07-12
18997;2016-11-20
1705;2016-01-29
8357;2016-05-20
10504;2016-06-25
5175;2016-03-28
17990;2016-11-03
15089;2016-09-09
2784;2016-02-16
6702;2016-04-23
2788;2016-02-16
6543;2016-04-20
8609;2016-05-24
16265;2016-10-01
17758;2016-10-30
5936;2016-04-10
15852;2016-09-22
16550;2016-10-06
13041;2016-08-06
16112;2016-09-29
8913;2016-05-29
1954;2016-02-02
2486;2016-02-11
19795;2016-12-03
437;2016-01-08
10386;2016-06-23
8990;2016-05-31
9679;2016-06-11
5579;2016-04-04
8882;2016-05-29
7378;2016-05-04
1489;2016-01-25
59;2016-01-01
3517;2016-02-28
18667;2016-11-14
6732;2016-04-23
15928;2016-09-23
17912;2016-11-01
1706;2016-01-29
14279;2016-08-26
3597;2016-03-02
17757;2016-10-30
19012;2016-11-20
7758;2016-05-10
16552;2016-10-07
258;2016-01-05
16771;2016-10-10
19904;2016-12-04
17677;2016-10-28
1094;2016-01-19
5110;2016-03-27
17421;2016-10-23
3143;2016-02-22
16546;2016-10-06
5586;2016-04-04
17771;2016-10-30
16044;2016-09-27
11292;2016-07-08
15190;2016-09-11
12034;2016-07-20
1282;2016-01-22
7582;2016-05-08
21290;2016-12-31
21239;2016-12-29
6654;2016-04-22
5563;2016-04-03
973;2016-01-16
13588;2016-08-14
6819;2016-04-24
10602;2016-06-27
2602;2016-02-13
12703;2016-07-31
17977;2016-11-02
5912;2016-04-09
7986;2016-05-14
3962;2016-03-08
18023;2016-11-03
4342;2016-03-14
6301;2016-04-16
6508;2016-04-20
15007;2016-09-08
6711;2016-04-23
4135;2016-03-11
14430;2016-08-29
20237;2016-12-10
10012;2016-06-17
17816;2016-10-31
12706;2016-07-31
4042;2016-03-09
4536;2016-03-17
1721;2016-01-29
1058;2016-01-18
14844;2016-09-05
12347;2016-07-25
3368;2016-02-26
18589;2016-11-13
17900;2016-11-01
5562;2016-04-03
7264;2016-05-02
1296;2016-01-22
1105;2016-01-19
1429;2016-01-24
12843;2016-08-02
16616;2016-10-08
5752;2016-04-07
19145;2016-11-23
6111;2016-04-13
1137;2016-01-19
8903;2016-05-29
6166;2016-04-14
8536;2016-05-23
3599;2016-03-02
8394;2016-05-21
8792;2016-05-28
5019;2016-03-26
4500;2016-03-17
10372;2016-06-23
3507;2016-02-28
11689;2016-07-14
12323;2016-07-25
7989;2016-05-14
7083;2016-04-29
7015;2016-04-28
13162;2016-08-08
8566;2016-05-23
20657;2016-12-17
15580;2016-09-17
708;2016-01-12
21179;2016-12-27
17112;2016-10-17
16825;2016-10-13
3792;2016-03-05
12801;2016-08-01
5005;2016-03-26
18464;2016-11-11
6737;2016-04-23
5472;2016-04-02
9397;2016-06-07
20452;2016-12-14
11013;2016-07-03
3825;2016-03-06
10226;2016-06-21
15217;2016-09-11
19315;2016-11-26
18071;2016-11-04
1316;2016-01-22
4543;2016-03-18
6525;2016-04-20
10401;2016-06-24
6733;2016-04-23
2407;2016-02-09
7596;2016-05-08
7002;2016-04-27
10010;2016-06-17
12203;2016-07-23
16840;2016-10-13
7068;2016-04-29
17366;2016-10-22
2066;2016-02-04
19988;2016-12-06
3217;2016-02-23
1412;2016-01-24
6890;2016-04-26
27;2016-01-01
6905;2016-04-26
9411;2016-06-07
20685;2016-12-17
21329;2016-12-31
17970;2016-11-02
8010;2016-05-14
5237;2016-03-29
895;2016-01-15
16581;2016-10-07
19939;2016-12-05
17294;2016-10-21
19105;2016-11-22
4702;2016-03-20
5221;2016-03-29
8663;2016-05-25
4593;2016-03-18
9101;2016-06-02
13644;2016-08-15
9114;2016-06-02
18670;2016-11-14
14593;2016-09-01
3705;2016-03-04
9024;2016-06-01
20770;2016-12-19
12946;2016-08-04
14628;2016-09-01
13040;2016-08-06
11663;2016-07-14
21336;2016-12-31
128;2016-01-02
5431;2016-04-01
2803;2016-02-16
4379;2016-03-15
6006;2016-04-11
9261;2016-06-05
1630;2016-01-28
9848;2016-06-14
2204;2016-02-06
4449;2016-03-16
18406;2016-11-10
9427;2016-06-07
20885;2016-12-21
305;2016-01-05
18141;2016-11-05
9907;2016-06-15
12237;2016-07-23
20295;2016-12-11
17794;2016-10-30
4699;2016-03-20
1379;2016-01-23
19943;2016-12-05
12167;2016-07-22
13733;2016-08-17
12261;2016-07-24
2837;2016-02-17
3354;2016-02-26
13085;2016-08-06
3707;2016-03-04
1999;2016-02-03
20429;2016-12-13
1495;2016-01-25
12390;2016-07-26
9704;2016-06-12
15550;2016-09-17
8534;2016-05-23
5476;2016-04-02
8612;2016-05-24
11582;2016-07-13
14790;2016-09-04
19129;2016-11-23
3532;2016-03-01
15505;2016-09-16
21083;2016-12-24
984;2016-01-17
13002;2016-08-05
3385;2016-02-26
6625;2016-04-21
14201;2016-08-25
15306;2016-09-13
11575;2016-07-12
797;2016-01-14
7785;2016-05-11
19023;2016-11-21
13769;2016-08-17
6442;2016-04-18
7143;2016-04-30
747;2016-01-13
21300;2016-12-31
6578;2016-04-21
17692;2016-10-29
721;2016-01-12
20108;2016-12-08
9050;2016-06-01
1260;2016-01-22
5181;2016-03-28
13771;2016-08-17
1423;2016-01-24
18428;2016-11-10
9203;2016-06-03
15143;2016-09-10
19862;2016-12-04
11452;2016-07-10
4507;2016-03-17
8159;2016-05-16
16382;2016-10-03
4617;2016-03-19
16653;2016-10-08
9253;2016-06-04
18939;2016-11-19
6857;2016-04-25
14039;2016-08-22
13962;2016-08-21
16082;2016-09-28
11827;2016-07-17
18290;2016-11-08
10264;2016-06-21
4789;2016-03-22
11429;2016-07-10
18696;2016-11-15
11261;2016-07-07
21000;2016-12-23
17656;2016-10-28
11949;2016-07-19
6098;2016-04-13
14330;2016-08-27
2367;2016-02-09
481;2016-01-08
2135;2016-02-05
17328;2016-10-21
18797;2016-11-17
5008;2016-03-26
18675;2016-11-14
9039;2016-06-01
6298;2016-04-16
18093;2016-11-05
17956;2016-11-02
876;2016-01-15
7966;2016-05-14
17410;2016-10-23
8422;2016-05-21
6951;2016-04-27
14417;2016-08-29
19431;2016-11-27
19772;2016-12-02
19755;2016-12-02
7190;2016-05-01
20176;2016-12-09
20695;2016-12-18
16968;2016-10-15
13863;2016-08-19
20076;2016-12-07
7200;2016-05-01
12949;2016-08-04
4918;2016-03-24
18617;2016-11-13
6371;2016-04-17
16188;2016-09-30
1255;2016-01-22
9137;2016-06-02
9237;2016-06-04
17565;2016-10-27
15176;2016-09-11
9033;2016-06-01
590;2016-01-10
4776;2016-03-21
11982;2016-07-19
20801;2016-12-19
11485;2016-07-11
8723;2016-05-26
9755;2016-06-13
3836;2016-03-06
8744;2016-05-27
17398;2016-10-23
14082;2016-08-23
20398;2016-12-12
10970;2016-07-03
20678;2016-12-17
20431;2016-12-13
6387;2016-04-17
5425;2016-04-01
15520;2016-09-16
12444;2016-07-27
12938;2016-08-04
12364;2016-07-25
2698;2016-02-14
10049;2016-06-18
11930;2016-07-18
8223;2016-05-18
14752;2016-09-04
9967;2016-06-16
1664;2016-01-28
11419;2016-07-10
19529;2016-11-28
18164;2016-11-06
8415;2016-05-21
9537;2016-06-09
13368;2016-08-11
6184;2016-04-14
6143;2016-04-13
7667;2016-05-09
18196;2016-11-06
18040;2016-11-04
15084;2016-09-09
8822;2016-05-28
2148;2016-02-05
2122;2016-02-05
9528;2016-06-09
5277;2016-03-30
13190;2016-08-08
3141;2016-02-22
2843;2016-02-17
9280;2016-06-05
15420;2016-09-15
9206;2016-06-04
13782;2016-08-18
5766;2016-04-07
20610;2016-12-16
412;2016-01-07
7653;2016-05-09
6780;2016-04-24
7075;2016-04-29
15174;2016-09-11
14038;2016-08-22
18099;2016-11-05
7062;2016-04-29
20766;2016-12-18
12057;2016-07-20
15146;2016-09-10
14202;2016-08-25
1276;2016-01-22
7666;2016-05-09
10077;2016-06-18
20998;2016-12-23
1596;2016-01-27
5646;2016-04-05
21234;2016-12-29
8;2016-01-01
7322;2016-05-03
9556;2016-06-09
17385;2016-10-22
2081;2016-02-04
18393;2016-11-10
14731;2016-09-03
9477;2016-06-08
11760;2016-07-16
1829;2016-01-31
16790;2016-10-11
15793;2016-09-21
5486;2016-04-02
520;2016-01-09
12854;2016-08-03
339;2016-01-06
4834;2016-03-23
2213;2016-02-06
3246;2016-02-24
3910;2016-03-07
7452;2016-05-05
17301;2016-10-21
18035;2016-11-03
3313;2016-02-25
5323;2016-03-31
5241;2016-03-29
18635;2016-11-14
861;2016-01-15
5584;2016-04-04
14652;2016-09-02
16301;2016-10-01
18154;2016-11-06
